date,launch_location,Status Mission,launch_status
2020-07-30 11:50:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2020-07-20 21:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-06-30 20:10:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-06-13 09:21:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-06-04 01:25:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-05-17 13:14:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2020-03-26 20:18:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2020-03-07 04:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-02-17 15:05:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-02-10 04:03:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2020-01-29 14:06:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2020-01-07 02:19:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-12-20 11:36:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2019-12-17 00:10:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-12-05 17:29:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-11-11 14:56:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-10-11 01:59:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
2019-08-22 13:06:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2019-08-08 10:13:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2019-08-06 23:23:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-07-25 22:01:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-05-24 02:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-05-04 06:48:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2019-03-16 00:26:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2019-02-22 01:45:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-12-23 13:51:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-12-05 18:16:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-10-17 04:15:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2018-09-10 04:45:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-08-12 07:31:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2018-08-07 05:18:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-07-22 05:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-06-29 09:42:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-06-04 04:29:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-04-18 22:51:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-04-14 23:13:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2018-04-02 20:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-03-06 05:33:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-03-01 22:02:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2018-01-31 21:25:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2018-01-20 00:48:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2018-01-08 01:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2017-12-15 15:36:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2017-10-15 07:28:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2017-08-25 06:04:00+00:00,"SLC-46, Cape Canaveral AFS, Florida, USA",Success,1
2017-08-18 12:29:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2017-04-18 15:11:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2017-03-19 00:18:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2017-01-21 00:42:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-12-18 19:13:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-12-15 13:37:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
2016-12-07 23:53:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2016-11-19 23:42:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-09-08 23:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-09-01 13:07:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Prelaunch Failure,0
2016-08-19 04:52:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2016-08-14 05:26:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-07-28 12:37:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-07-18 04:45:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-06-24 14:30:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-06-15 14:29:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-06-11 17:51:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2016-05-27 21:39:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-05-06 05:21:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-04-08 20:43:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-03-23 03:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2016-03-04 23:35:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2016-02-05 13:38:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-12-22 01:29:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2015-12-06 21:44:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-10-31 16:13:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-10-02 10:28:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-09-02 10:18:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-07-24 00:07:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2015-07-15 15:36:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-06-28 14:21:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
2015-05-20 15:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-04-27 23:03:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2015-04-15 20:10:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2015-03-25 18:36:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2015-03-13 02:44:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-03-02 03:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2015-02-11 23:03:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2015-01-21 01:04:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2015-01-10 09:47:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-12-05 12:05:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2014-10-29 17:21:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-09-21 05:52:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-09-17 00:10:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-09-07 05:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-08-05 08:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-08-02 03:23:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-07-28 23:28:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2014-07-14 15:15:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-05-22 13:09:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-05-17 00:03:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2014-04-18 19:25:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2014-04-10 17:45:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-02-21 01:59:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2014-01-24 02:33:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2014-01-06 22:06:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2013-12-03 22:41:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2013-11-18 18:28:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2013-09-18 08:10:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2013-08-08 00:29:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2013-07-19 13:00:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2013-05-25 00:27:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2013-05-15 21:38:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2013-03-19 21:21:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2013-03-01 15:10:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2013-01-31 01:48:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-12-11 18:03:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-10-08 00:35:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Partial Failure,0
2012-10-04 12:10:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2012-08-30 08:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-06-29 13:15:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2012-06-20 12:28:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-05-22 07:44:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2012-05-04 18:42:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-02-24 22:15:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2012-01-20 00:38:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2011-11-26 15:02:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2011-09-10 13:08:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2011-08-05 16:25:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2011-07-16 06:41:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2011-05-07 18:10:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2011-03-11 22:38:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2011-03-05 22:46:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2010-12-08 15:43:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2010-11-21 22:58:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2010-08-14 11:07:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2010-06-04 18:45:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2010-05-28 03:00:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2010-04-22 23:52:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2010-03-04 23:57:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2010-02-11 15:23:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2009-12-06 01:47:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2009-11-23 06:55:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2009-09-25 12:20:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2009-09-08 21:35:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2009-08-17 10:35:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2009-06-27 22:51:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2009-06-18 17:32:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2009-04-04 00:31:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2009-03-24 08:34:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2009-03-07 03:49:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2009-01-18 02:47:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2008-06-11 16:05:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2008-04-14 20:12:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2008-03-15 06:10:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2007-12-20 20:04:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2007-12-10 22:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2007-11-11 01:50:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2007-10-17 12:23:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2007-10-11 00:22:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2007-09-27 11:34:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2007-08-04 09:26:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2007-06-15 15:11:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Partial Failure,0
2007-03-09 03:10:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2007-02-17 23:01:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2006-11-17 19:12:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2006-10-26 00:52:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2006-09-25 18:50:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2006-06-21 22:15:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2006-05-24 22:11:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2006-04-20 20:27:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2006-01-19 19:00:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2005-09-26 03:37:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2005-08-12 11:43:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2005-04-30 00:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2005-03-11 21:42:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2005-02-03 07:41:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2005-01-12 18:47:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2004-12-21 21:50:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Partial Failure,0
2004-12-17 12:07:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2004-11-20 17:16:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2004-11-06 05:39:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2004-08-31 23:17:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2004-08-03 06:15:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2004-06-23 22:54:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2004-04-19 22:22:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2004-04-16 00:45:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2004-03-20 17:53:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2004-03-13 05:40:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2004-02-14 18:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2004-02-05 23:46:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2003-12-21 08:05:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2003-12-10 02:30:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2003-09-09 04:29:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2003-08-29 23:13:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2003-08-25 05:35:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2003-07-17 23:45:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2003-07-08 03:18:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2003-06-10 17:58:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2003-05-13 22:10:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2003-04-28 12:00:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
2003-04-12 00:47:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2003-04-08 13:43:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2003-03-31 22:09:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2003-03-11 00:59:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2003-01-29 18:06:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2003-01-25 20:13:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
2002-12-05 02:42:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2002-11-20 22:39:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
2002-09-18 22:04:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2002-08-21 22:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
2002-07-03 06:47:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2002-03-08 22:59:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2002-02-21 12:43:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2002-02-05 20:58:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
2002-01-16 00:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2001-10-11 02:32:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2001-08-08 16:13:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2001-08-06 07:28:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2001-07-23 07:23:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2001-06-30 19:46:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2001-06-19 04:41:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2001-05-18 17:45:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
