date,launch_location,Status Mission,launch_status
2001-04-07 15:02:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2001-02-27 21:20:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2001-01-30 07:55:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2000-12-06 02:47:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2000-11-10 17:14:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2000-10-20 00:40:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2000-08-23 11:05:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2000-07-16 09:17:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2000-07-14 05:21:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2000-06-30 12:56:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2000-05-24 23:10:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2000-05-11 01:48:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
2000-05-08 16:01:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
2000-05-03 07:07:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
2000-02-08 21:24:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
2000-02-03 23:30:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
2000-01-21 01:03:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1999-11-23 04:06:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1999-09-23 06:02:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1999-08-17 04:37:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1999-08-07 12:51:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1999-07-25 07:46:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1999-07-10 08:45:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1999-06-24 15:44:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1999-06-10 13:48:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1999-05-05 01:00:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1999-04-30 16:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
1999-04-12 22:50:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1999-04-09 17:01:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0
1999-02-16 01:45:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1999-02-07 21:04:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1999-01-27 00:34:00+00:00,"SLC-46, Cape Canaveral AFS, Florida, USA",Success,1
1999-01-03 20:21:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1998-12-11 18:45:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1998-11-22 23:54:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1998-10-22 00:02:00+00:00,"Stargazer, Cape Canaveral AFS, Florida, USA",Success,1
1998-10-20 07:19:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1998-10-09 22:50:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1998-08-27 01:17:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1998-08-12 11:30:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0
1998-06-18 22:48:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1998-06-10 00:35:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1998-05-09 01:38:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1998-04-24 22:38:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1998-03-16 21:32:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1998-02-28 00:21:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1998-02-14 14:24:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1998-01-29 18:37:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1998-01-10 00:32:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1998-01-07 02:28:00+00:00,"SLC-46, Cape Canaveral AFS, Florida, USA",Success,1
1997-12-08 23:52:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1997-11-08 02:05:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1997-11-06 00:30:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1997-10-25 00:46:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1997-10-15 08:43:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1997-10-05 21:01:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1997-09-04 12:03:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1997-08-25 14:39:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1997-07-28 01:15:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1997-07-23 03:43:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1997-05-20 22:39:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1997-04-25 05:49:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1997-03-08 06:01:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1997-02-23 20:20:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1997-02-17 01:42:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1997-01-17 16:28:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0
1996-12-18 01:57:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1996-12-04 06:58:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1996-11-21 20:47:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1996-11-07 17:00:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1996-09-12 08:49:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1996-09-08 21:49:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1996-07-25 12:42:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1996-07-16 00:50:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1996-07-03 00:31:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1996-05-24 01:10:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1996-04-30 04:31:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1996-04-24 23:37:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1996-04-03 23:01:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1996-03-28 00:21:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1996-02-17 20:43:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1996-02-01 01:15:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1996-01-14 11:10:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1995-12-30 13:48:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1995-12-15 00:23:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-12-02 08:08:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1995-11-06 05:15:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1995-10-22 08:00:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-09-05 11:10:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1995-08-29 00:53:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1995-07-31 23:30:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-07-10 12:38:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1995-05-31 15:27:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-05-23 05:52:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1995-05-14 13:45:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1995-04-07 23:47:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-03-22 06:18:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1995-01-29 01:25:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1995-01-10 06:18:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1994-12-22 22:19:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1994-11-29 10:21:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1994-11-01 09:31:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1994-10-06 06:35:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1994-08-27 08:58:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1994-08-03 23:57:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1994-06-24 13:50:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1994-05-03 15:55:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1994-04-13 06:04:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1994-03-19 23:45:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1994-03-10 03:40:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1994-02-07 21:47:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1993-12-16 00:38:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1993-12-08 00:48:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1993-11-28 23:40:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1993-10-26 17:04:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1993-09-03 11:17:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1993-08-30 12:38:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1993-07-19 22:04:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1993-06-26 13:27:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1993-05-13 00:07:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1993-03-30 03:09:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1993-03-25 21:38:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1993-02-09 14:30:00+00:00,"NB-52B Carrier, Cape Canaveral AFS, Florida, USA",Success,1
1993-02-03 02:55:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1992-12-18 22:16:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-11-22 23:54:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1992-10-12 09:47:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-09-25 17:05:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1992-09-09 08:57:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1992-08-22 22:40:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1992-07-24 14:26:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1992-07-24 09:20:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-07-07 09:20:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-07-02 21:54:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1992-06-10 00:00:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1992-06-07 16:40:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1992-05-14 00:40:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-04-10 03:20:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-03-23 22:29:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1992-03-14 00:00:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1992-02-11 00:41:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1991-12-07 22:47:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1991-07-04 02:32:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1991-05-29 22:55:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1991-04-18 23:30:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1991-04-13 00:09:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1991-03-08 23:03:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1991-01-08 00:53:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-11-26 21:39:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-11-13 00:37:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1990-10-30 23:16:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-10-18 05:39:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-10-02 05:39:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-07-25 19:21:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1990-06-23 11:19:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1990-06-12 05:52:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-06-08 05:22:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1990-06-01 21:48:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-04-13 22:28:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-03-26 02:45:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-03-14 11:52:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
1990-02-14 16:15:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1990-01-30 21:56:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-01-24 22:55:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1990-01-01 00:07:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1989-12-11 18:10:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1989-09-25 08:56:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1989-09-04 05:54:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1989-08-27 22:59:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1989-08-18 05:58:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1989-06-14 13:18:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1989-06-10 22:30:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1989-05-10 19:47:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1989-03-24 21:50:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1989-02-14 18:30:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1988-09-02 12:05:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1987-11-29 03:27:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1987-03-26 21:22:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1986-12-05 02:30:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1985-09-28 23:17:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1985-06-30 00:44:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1985-03-22 23:55:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1984-12-22 00:02:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1984-06-09 23:03:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1984-04-14 16:52:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1984-01-31 03:08:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1983-05-19 22:26:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1982-09-28 23:17:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1982-03-06 19:25:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1982-03-05 00:23:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1981-12-15 23:35:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1981-10-31 09:22:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1981-08-06 08:16:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1981-05-23 22:42:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1981-03-16 13:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1981-02-21 23:23:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1980-12-06 23:31:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1980-10-31 03:54:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1980-01-18 01:26:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1979-11-21 02:09:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1979-10-01 11:22:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1979-09-20 05:28:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1979-06-10 13:30:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1979-05-04 18:57:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1978-12-14 00:40:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1978-11-13 05:24:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1978-08-08 07:33:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1978-06-29 22:24:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1978-06-10 19:08:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1978-05-20 13:13:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1978-04-07 00:45:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1978-03-31 23:36:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1978-03-25 18:09:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
1978-02-09 21:17:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1978-01-07 00:15:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1977-12-11 22:45:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1977-09-30 01:02:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1977-09-05 12:56:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
