date,launch_location,Status Mission,launch_status
1977-08-20 14:29:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1977-08-12 06:29:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1977-05-26 21:47:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1977-05-23 18:13:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1977-05-12 14:27:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1977-02-06 06:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1976-07-22 22:04:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1976-06-26 03:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1976-05-13 22:28:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1976-03-14 01:25:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1976-01-29 23:56:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1976-01-15 05:34:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1975-12-14 05:15:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1975-09-26 00:17:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1975-09-09 18:39:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1975-08-20 21:22:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1975-06-18 09:00:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1975-05-22 22:04:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1975-05-20 14:03:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
1975-02-20 23:35:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1974-12-10 07:11:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1974-11-21 23:43:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1974-05-30 13:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1974-02-11 13:48:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0
1973-12-13 23:57:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1973-11-03 05:45:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1973-08-23 22:57:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1973-06-12 07:14:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1973-04-06 02:11:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1973-03-06 09:30:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1972-12-20 22:20:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1972-08-21 10:28:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1972-06-13 21:53:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1972-03-03 01:49:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1972-03-01 09:39:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1972-01-23 00:12:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1971-12-20 01:10:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1971-12-04 22:33:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Failure,0
1971-11-03 03:09:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1971-05-30 22:23:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1971-05-09 01:11:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1971-05-05 07:43:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1971-01-26 00:36:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1970-11-30 22:40:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Failure,0
1970-11-06 10:35:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1970-09-01 01:00:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1970-06-19 11:37:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1970-04-08 10:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1969-08-12 11:01:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1969-05-23 07:57:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1969-04-13 02:30:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1969-03-27 22:22:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1969-02-25 01:29:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1969-02-09 21:09:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1968-12-07 08:40:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1968-10-11 15:02:00+00:00,"LC-34, Cape Canaveral AFS, Florida, USA",Success,1
1968-09-26 07:37:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1968-08-10 22:33:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1968-08-06 11:08:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1968-06-13 14:03:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1968-03-04 13:06:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1968-01-22 22:48:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1968-01-07 06:30:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1967-11-07 07:39:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1967-11-05 23:37:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1967-09-08 07:57:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1967-08-01 22:33:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1967-07-14 11:53:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1967-07-01 13:15:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1967-06-14 06:01:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1967-05-04 22:25:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1967-04-28 10:01:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1967-04-17 07:05:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1967-04-06 03:23:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1967-02-05 01:17:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1967-01-27 23:31:00+00:00,"LC-34, Cape Canaveral AFS, Florida, USA",Failure,0
1967-01-18 14:19:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1966-12-07 02:12:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1966-11-11 20:46:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1966-11-11 19:08:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1966-11-06 23:21:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1966-11-03 13:50:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1966-10-26 11:12:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1966-09-20 12:32:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1966-09-12 14:42:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1966-09-12 13:05:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1966-08-26 13:59:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Failure,0
1966-08-25 17:15:00+00:00,"LC-34, Cape Canaveral AFS, Florida, USA",Success,1
1966-08-10 19:26:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1966-07-18 22:20:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1966-07-18 20:39:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1966-07-05 14:53:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1966-06-16 14:00:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1
1966-06-07 02:48:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1966-06-03 13:39:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1966-06-01 15:00:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1966-05-30 14:41:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1966-05-17 15:15:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1966-05-16 16:41:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1966-04-08 19:35:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1966-04-08 01:00:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1966-03-16 15:00:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1966-02-26 16:12:00+00:00,"LC-34, Cape Canaveral AFS, Florida, USA",Success,1
1965-12-21 14:00:00+00:00,"SLC-41, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1965-12-15 13:37:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1965-12-04 19:30:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1965-10-25 15:00:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1965-10-15 17:23:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Failure,0
1965-08-21 13:59:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1965-08-11 14:31:00+00:00,"SLC-36B, Cape Canaveral AFS, Florida, USA",Success,1
1965-07-30 13:00:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1965-07-20 08:27:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1965-06-18 14:00:00+00:00,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1
1965-06-03 15:15:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1965-05-25 07:35:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1965-05-06 15:00:00+00:00,"SLC-20, Cape Canaveral AFS, Florida, USA",Success,1
1965-03-23 14:24:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1965-03-21 21:37:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1965-03-02 13:25:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1965-02-17 17:05:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1965-02-16 14:37:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1965-02-11 15:19:00+00:00,"SLC-20, Cape Canaveral AFS, Florida, USA",Success,1
1965-01-19 14:04:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1964-12-11 14:25:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1964-12-10 16:52:00+00:00,"SLC-20, Cape Canaveral AFS, Florida, USA",Success,1
1964-11-28 14:22:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1964-11-05 19:22:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Failure,0
1964-09-18 16:22:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1964-09-05 01:23:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1964-09-01 15:00:00+00:00,"SLC-20, Cape Canaveral AFS, Florida, USA",Failure,0
1964-07-28 16:50:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1964-07-17 02:37:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1964-06-30 14:04:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1964-05-28 17:07:00+00:00,"SLC-37B, Cape Canaveral AFS, Florida, USA",Success,1
1964-04-08 16:01:00+00:00,"LC-19, Cape Canaveral AFS, Florida, USA",Success,1
1964-01-30 15:49:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1964-01-29 16:25:00+00:00,"LC-34, Cape Canaveral AFS, Florida, USA",Success,1
1963-11-27 19:03:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Success,1
1963-10-17 02:37:00+00:00,"LC-13, Cape Canaveral AFS, Florida, USA",Success,1
1963-05-15 13:04:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1962-12-13 23:30:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-10-31 08:08:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-10-27 23:15:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1962-10-18 16:59:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1962-10-03 09:13:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1962-10-02 22:11:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1962-09-18 08:53:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-08-27 06:53:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1962-07-22 09:21:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Failure,0
1962-07-10 08:35:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1962-06-19 12:19:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-05-24 12:45:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1962-05-10 12:06:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1962-05-08 19:49:00+00:00,"SLC-36A, Cape Canaveral AFS, Florida, USA",Failure,0
1962-04-26 18:00:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-04-23 20:50:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Success,1
1962-03-07 16:06:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-02-20 14:47:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1962-02-08 12:43:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1962-01-26 20:30:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1962-01-24 09:30:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1961-11-29 15:08:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1961-11-18 08:12:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Failure,0
1961-11-15 22:26:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1961-11-01 15:32:00+00:00,"LC-18B, Cape Canaveral AFS, Florida, USA",Failure,0
1961-09-13 14:04:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1961-08-23 10:04:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Failure,0
1961-08-16 03:21:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1961-07-21 12:36:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1961-07-12 10:25:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1961-06-29 04:22:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1961-05-05 14:34:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1961-04-25 16:15:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1961-03-25 15:17:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1961-03-24 17:30:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1961-02-22 03:45:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1961-02-21 14:12:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1961-01-31 16:55:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1960-12-19 16:15:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1960-12-15 09:10:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Failure,0
1960-11-30 19:50:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1960-11-23 11:13:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1960-11-21 14:00:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0
1960-10-04 17:50:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1960-09-25 15:13:00+00:00,"LC-12, Cape Canaveral AFS, Florida, USA",Failure,0
1960-08-18 19:58:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Failure,0
1960-08-12 09:39:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1960-07-29 13:13:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1960-06-22 05:54:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1960-05-24 17:36:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Success,1
1960-05-13 09:16:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0
1960-04-13 12:02:00+00:00,"SLC-17B, Cape Canaveral AFS, Florida, USA",Success,1
1960-04-01 11:40:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1960-03-11 13:00:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1960-02-26 17:25:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1959-11-26 07:26:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Failure,0
1959-09-18 05:20:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1959-09-17 14:34:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0
1959-09-09 08:19:00+00:00,"LC-14, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1959-08-07 14:24:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Success,1
1959-06-22 20:16:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1959-04-14 02:49:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1959-02-17 15:55:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Success,1
1958-12-18 23:02:00+00:00,"LC-11, Cape Canaveral AFS, Florida, USA",Success,1
1958-12-06 05:44:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1958-11-08 07:30:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-10-23 03:21:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0
1958-10-11 08:42:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Partial Failure,0
1958-09-26 15:38:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-08-24 06:17:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Failure,0
1958-08-17 12:18:00+00:00,"SLC-17A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-07-26 15:00:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1958-06-26 05:00:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-05-28 03:46:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-04-28 02:53:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-03-26 17:38:00+00:00,"LC-5, Cape Canaveral AFS, Florida, USA",Success,1
1958-03-17 12:15:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Success,1
1958-03-05 18:27:00+00:00,"LC-26A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-02-05 07:33:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
1958-02-01 03:48:00+00:00,"LC-26A, Cape Canaveral AFS, Florida, USA",Success,1
1957-12-06 16:44:00+00:00,"LC-18A, Cape Canaveral AFS, Florida, USA",Failure,0
