temperature,wind_speed,humidity,cloud_cover,pressure,launch_status
19.36350297118406,13.963234280394904,41.10797573031718,51.908178513621806,976.1705683735906,0
33.767857660247905,10.721927326882408,62.514056842701486,47.9181877629731,974.6978799072,0
28.299848545285126,6.190552325726555,82.37675015258449,2.5642065806435688,1040.6254580521036,0
24.966462104925917,16.275900394138972,73.93349318457368,34.12478276261564,974.9546199849506,0
13.900466011060914,13.694623451077586,78.39366887168698,38.019561878585705,977.1949726128631,0
13.899863008405067,3.252338786897826,69.52700200264304,39.88227808969005,1025.9398262417963,0
11.452090304204987,18.21854368987685,71.53659387107115,58.017236922733225,994.973984245054,0
31.654403644373378,16.45074485846338,80.95173909391916,53.360254672687844,1027.6710556955181,0
25.02787529358022,18.99599826583848,44.98008053155115,60.79050927934446,956.5366157564386,0
27.70181444490114,14.5143901677672,59.36549781858843,76.48832615421283,998.7571193673384,0
10.51461235739506,12.268303918715798,43.27256650917613,81.29857387160935,953.3613600183282,0
34.247746304049855,8.364860725812377,89.26008047979883,71.81230762264944,956.2653203455354,0
30.811066020010543,18.654569667080267,86.64356038119679,95.55236959549347,1040.643745334441,0
15.308477766956905,17.321277790008168,32.365608682110356,1.823258267636163,963.9245371117595,0
14.545624180177516,0.9043734021237881,72.33451035094131,19.57779856835461,1003.2420682275217,0
14.585112746335845,0.5273394899450401,85.51489904493995,0.756287497814212,991.1095602600707,0
17.60605607398844,7.5292673375609915,40.83452070764001,64.7474714154603,984.7343326258842,1
23.11891079080595,16.211066615636657,64.07671383315777,89.8030548949987,1039.9833345687273,0
20.798625466052894,19.74552258629889,84.92929785528251,24.34822965762993,952.182339677549,0
17.28072850495105,3.0083378220705637,32.03675871514793,92.70345447963066,1016.3789686175589,0
25.296322368059485,11.882614307042703,71.84521603481039,6.026739028956085,1046.339443421355,1
13.487346516301045,7.617817132620431,47.840940442353045,93.44360268055144,1006.0168183461842,0
17.303616213380455,19.398287956292066,85.46377172259182,35.16226872396344,1043.6822462033092,0
19.159046082342293,16.842378462714173,88.26349470992207,10.142082844921651,955.2257879286024,0
21.4017496054259,16.766574094222758,86.65598934680604,48.58717591863256,991.8793319074161,0
29.62939903482534,9.373863195899405,58.45285299944783,25.677656772050796,976.0157790962052,0
14.991844553958995,8.296390046753304,81.72255905935882,28.487290196192284,1023.082096498073,0
22.85586096034029,5.468141438614125,80.67296391210422,30.728996492628657,1048.1297090497246,0
24.810364221551062,1.1275099330185423,49.146028394595334,80.30258978326634,975.6530062444248,0
11.161260317999943,17.294447525101063,79.73492844904064,53.91612766752545,1015.4174601474075,0
25.18862129753596,16.258020182601552,32.220458082929554,31.130769915600364,969.809763275974,0
14.263103092182288,19.99435346572261,65.77619270892319,61.03337833109184,1006.533025457161,0
11.626289824631987,19.93273674147811,43.80053023726218,71.61506742231936,996.3932486688336,0
33.722138431333335,11.108634112052549,37.23401314663673,27.262400073353376,1047.2005329631538,1
34.14080082686398,15.37974830361021,34.61719209775255,41.354910152535155,1010.8527272696466,0
30.209933702911528,18.89531459764856,71.77732655268838,12.188609333694755,984.9506372086819,0
17.61534422933427,16.99294781354823,50.39249782608397,18.11493495346803,961.4095784887934,0
12.441802850159597,4.946962034863953,73.48600629172569,68.11178539649828,965.1246828734935,0
27.105825662803923,9.01088270620187,33.92138044793654,18.143834769562694,972.5316929951235,0
21.003812343490033,2.5831883030298997,48.91742026983662,52.516338366706016,975.0966661340298,0
13.05095587111947,19.081020545174447,62.36947754252023,70.90462617224327,1035.0616057841137,0
22.379422752781757,12.123492689017601,77.44338989033781,10.687692309474384,1006.1222788282525,1
10.85971302788046,4.572856110069255,49.12515017592419,56.73122196289035,1002.3390911374366,0
32.73301005196955,13.434013688117135,67.55348258622055,25.656278370136377,961.4768871869218,0
16.469499540000424,12.362564809157917,83.15866489417124,96.29268752375798,1036.0139693349436,0
26.56305710884955,7.1632543606568095,66.95179129093827,48.35456467199247,1022.2814303208484,1
17.792776902235275,2.2711518439925804,43.97756848521803,80.59925497751581,956.7668361900002,0
23.00170052944527,13.431463911855992,31.464046893392283,55.022654215626176,1020.7835097229769,1
23.66775698358199,10.406154018075867,82.2059324340558,4.341253285481916,1004.3538217342646,0
14.621361388138176,15.446367834712786,31.27616465102323,63.31513755940223,958.1725345746778,0
34.239615694113965,10.403270022239868,82.48210036105196,95.14033422066571,995.8300641528656,0
29.378320584027865,17.0436300063708,61.73622804163272,60.16118201463312,998.4696287130047,0
33.48747353910473,11.038136775489711,86.34406191077377,81.91888594267903,966.5774540163276,0
32.37068376069122,11.218759430707726,77.92699414641993,88.42064633484078,1044.5698147000282,0
24.94749947027713,17.5330720531669,89.87604663200025,22.807977194893247,1034.9975371480662,0
33.04685587557792,8.069657324247942,51.04270892710261,21.204483990822666,1016.9022337329109,1
12.212312551297988,2.6803045690128147,76.0312973358676,61.09809888509917,996.2295561000607,0
14.89957156047863,0.5756535262667795,54.11585481655453,41.10284698067047,991.1765541584508,0
11.130682222763452,15.10274511347238,58.79253721823453,83.98613028667204,1015.0973467150955,0
18.133258269081608,12.406191027069294,67.6503277931022,90.00231233980112,1004.5431869406906,0
19.71693224223705,14.081595361984471,82.42062685118032,35.34213793027181,956.2273105881885,0
16.783725794347397,4.259283230178214,89.04500815195772,23.687055897448207,1001.2502648770331,0
30.718437728798232,2.7274295117353953,76.0964048318711,78.05255152438619,1030.640361723284,0
18.918833167339734,0.29089331335763857,55.066006930040025,27.48060355481361,995.9239877596958,1
17.023362742184517,7.0117511761319395,55.281420136624206,82.26143185136785,955.1956577554269,0
23.567402078956214,11.798353737092661,74.25493809533349,42.37382536487628,1028.6278199384033,1
13.523105624369066,7.844880901994646,44.32662874609814,66.75498992914704,970.1363782135975,0
30.054924518850992,8.749498440474582,36.62844678788368,9.553531383466819,975.8620834888038,0
11.86376609199427,18.083173889874967,51.27732945844659,62.3859324676573,966.4706353432296,0
34.672173415012935,6.965109340466007,47.2343394992449,45.17676787372291,983.0215064871497,1
29.306119232416435,10.279789783196216,47.778487227359406,58.66084631754741,1025.6751505688635,1
14.96789203835431,15.673060254822861,44.0164650629946,16.801420774486342,1001.9385859503938,0
10.13805292809006,7.930855646425403,32.525591378181716,73.68737449441821,970.4881274150713,0
30.386535711370854,12.44173400455747,31.072436084004828,86.27970775432286,1037.7830078152042,0
27.67143359619043,17.247274174934905,89.26334338416189,21.673980009077564,1037.958185495153,0
28.225179201024684,18.990412473152844,55.66638802415174,9.571455552016172,1037.0578425046008,0
29.281758667148644,2.9414696185807587,53.0595988295809,2.3638586046336396,973.8796211381539,0
11.85111629335226,18.53175250322989,70.77883696158419,64.1971500443266,995.1239344180988,0
18.961643213606813,9.842325861590764,43.09523327190385,60.70940360887808,1048.4989656140874,1
12.896726488128243,5.1648877659791665,86.99767103701352,54.669741271407005,1027.201247630999,0
31.577585646889837,9.182715124765226,77.18070086493313,23.194709611597542,952.716742122556,0
25.58245317068895,19.600651505709543,35.36466013873557,39.09059959055147,956.5204591260492,0
18.27245062131623,9.852361879857392,55.0548465470957,59.4476335186173,996.3931376812333,1
11.588958757150591,6.575032205750164,82.74709845372988,49.67668588591694,1040.9220205861561,0
17.774558042891556,12.668017086334515,86.68392133748462,98.77855202148874,1003.8701797952714,0
18.12958305066868,4.802912375563862,58.044090674992184,13.643975255673313,999.781250803429,1
28.240154458451602,1.5172665621732784,66.80468335264246,69.51445540475937,960.5473699956631,0
25.93893678388033,2.5775944382129845,40.02203676552451,40.431876810429216,1015.6780104724294,1
32.18031856440817,2.560916779155449,89.4701175682186,42.819961492561475,1032.2103160600225,0
21.805373129048732,3.038053870245887,43.90030208300661,71.75977656581762,988.0420007507562,1
12.989856148457543,2.7765434529882027,86.56390644810753,69.24361513243696,1027.5611850925327,0
27.831119680574876,12.817494896064293,68.97879893954212,99.12559937021884,1046.447665390081,0
29.019626215422434,3.6376016879828965,66.46420769273155,12.839428945412523,970.3766459127689,0
24.031929939237408,6.913345666477264,60.76131066099052,10.410964938416633,1002.3329631194741,1
29.274179498864026,17.935768198120236,43.84018870306552,72.43388171287411,978.7137958084576,0
22.344889909109767,9.479232805257446,40.591681920330494,57.83869170064091,1029.285441903384,1
23.06832073454985,13.351154770420543,43.22917254421052,27.416066655980586,1007.7593365881157,1
20.68852545896374,3.4463974240325967,41.18629572865527,7.9419368988986605,1013.4582417550304,1
10.63547816860238,3.8457803761734155,76.7750684140052,8.565824959643054,1029.7914159615893,0
12.69728567483261,0.8173723253295773,51.0075155500038,89.41908746641182,989.5970472662455,0
10.785729642168356,3.378701261443291,33.47056059380378,19.18673247187429,1041.5090068407044,0
25.91026028159451,5.5718067806391725,88.14615780844868,32.33715621155208,1003.302886724614,0
17.858899526908168,3.5402096855349363,83.02715309780554,22.6656402226988,965.7954822835349,0
22.71426727911757,1.7740506751411123,85.66513699171279,35.49963058319373,1019.5899118168802,0
32.689161848152324,2.412717422012016,89.69446935878611,6.942384274609337,1029.3261350438254,0
16.232305728721872,9.215575360654515,40.433714953169236,51.90597909082704,981.6761677067527,1
20.259573075890742,4.12667436811585,53.77452113415953,6.76125635922149,1035.7179256998752,1
28.888778463576216,7.285397220961509,75.49430854224548,80.03565078223616,1040.6143254765766,0
15.71995413729056,10.068345417097138,71.76123708322754,23.3712081910433,977.6904487377809,0
11.924497745719824,13.807896572587307,39.233754380391304,54.00119146045106,1048.3521472715222,0
17.2437863228442,0.7862427968219787,78.94998749943707,88.00790875614582,964.0711528048759,0
14.030532181350111,15.988207978180853,43.46643431019964,65.08773690471942,970.201566840249,0
33.242441308564324,12.558007789818156,43.42905688935738,53.29577865513353,968.4224839238026,0
30.203009489110425,1.6351806389774382,62.218465373604815,32.43337531153756,1039.398971000787,1
25.835093912760584,17.471572482135546,65.57639609050219,33.300191305819794,1015.4292552324962,0
31.78651475469294,18.417448010636264,64.80517247026867,66.94869551981901,965.2104283222272,0
30.091801922477863,1.221559197097275,35.489210243865294,99.41393612211675,994.0323418368349,0
14.664251472150896,5.5375529629440745,82.64765175782281,66.18391898493786,1011.5298025069802,0
32.313974962249446,16.124025595861227,45.93600255532236,55.77834173700249,958.3464084989383,0
23.48355604789127,14.965193807673167,37.77089527696825,73.06505102392461,1038.241636840734,1
30.186003879101563,3.6904203871275465,83.32488479213863,46.52056122837182,1030.3603535441534,0
32.40228249808733,4.186986466734206,87.3390898937852,6.0142342600785215,1000.5206773576638,0
17.950086874296595,7.40944205582764,81.72765703592704,56.22968158779098,1046.7126615259172,0
12.751298113191918,9.690459703820427,78.57096448349269,95.76252845053801,991.77609792751,0
15.698379063548542,12.365095430605919,69.3145188383413,17.530294235765965,1048.4110319036497,1
20.677694715656408,7.378272791395448,63.05144223654836,69.00048908206658,1016.7919998803627,1
30.45036914806233,9.250694322662959,35.21920559468461,20.093368865905646,1013.4671273253941,1
31.518264581408587,14.94941876267513,54.50719278424192,53.582768447308126,966.5954895295785,0
10.173803263279767,0.733664057811958,52.36131102073884,9.667644964671961,1038.1927758304644,0
22.768682564439143,5.048738886880415,45.585227025619574,45.037093625818514,992.7489687920615,1
20.435275078719474,14.266991717691049,73.40520682131509,75.61633288952461,966.223340578248,0
15.552695261768257,17.904136753743987,59.75254410472625,34.757152423898205,951.2607519975759,0
12.99663418334207,10.233548842313322,34.862772954458876,66.4911724487218,1005.9755683638383,0
18.4403792850907,10.642269705306314,43.21099211698868,79.54499607897291,1002.7399622122676,0
33.572742597812976,2.143440226795521,70.99552581957576,92.71778194794527,1021.9353622369158,0
18.080073300518883,8.948247336469093,34.56785156941801,23.464208185545353,1039.02580530178,1
22.969765543584153,10.652345329100463,81.07241484292612,39.931591580930814,957.9406584643029,0
27.575473972379445,4.849410072694593,59.70879162083846,15.241601333041743,1023.1496490340362,1
19.09074005948235,5.384864618987619,58.83519463959888,99.24835021583752,968.7411944097582,0
34.29455206802402,7.545683262092453,65.54446707957106,92.70009679242953,1035.8177053157165,0
34.06118237355278,0.40142395555452737,79.48085795550895,53.99571302805596,1031.9063513861656,1
16.294557395634104,6.441583311663566,50.86855247413158,84.20332943764213,1004.0793754985544,0
22.431212647309636,4.2289601399308925,70.68096915354381,52.09579772720422,1021.0242798623311,1
17.521957745419243,6.5499470435582925,63.94391783974746,62.35856880027597,981.4350113183748,1
17.12101235943669,2.3952426363850243,46.02169621016528,8.912443211601662,997.1167898932815,1
10.92217368386332,17.8105456147979,82.71779918130949,75.52704204968079,1032.163689771047,0
25.23910834949742,11.871849071080973,77.8455612964157,12.771348363523483,995.9265197173214,1
22.56697558072154,13.582046382889793,69.50711007950554,82.60676302525283,985.7798265325441,0
11.286968781249733,15.783424772146766,81.03490374565452,78.20280876703859,999.42124472503,0
16.966161605915286,9.968843978581145,82.03765205758813,70.87446977429764,1032.8249252437217,0
32.70664714916634,1.7384057617484738,72.50177860290208,3.6160380524762115,983.5208047370872,1
15.98904726667431,10.742130836370956,80.22079970182033,30.31283559453286,967.3761593135744,0
13.622371802280577,11.736822360417582,71.84828770015702,26.311256991084285,1021.2014020330781,0
22.236319006939077,14.9087894836866,70.80844630561802,36.01364074715191,1032.5978212708083,1
34.641261352765014,8.633190924593588,67.11668269291106,8.764274676383854,960.0637478523533,0
16.05138178778751,2.551606055911275,75.16299837345846,93.69578230310628,973.9874112755945,0
26.803388685146963,5.675518115974489,39.51630631758442,55.38022407123763,964.1971989760993,0
29.04049038321794,7.261645927972702,82.85224555193571,30.552431065802356,984.7941411582167,0
15.940938599809993,12.918344826632024,82.31061166471392,39.698151707428345,995.0350978905412,0
28.20540871529649,11.415566093378239,31.75483698207355,44.72025405048357,1024.8826336963307,1
19.194578317981332,7.121934517956925,79.54900503388576,60.05943333606173,1015.1147584881674,1
25.807645764839485,19.730304975859593,37.73219204840671,51.567942769649775,1012.0928567478431,0
25.838242769022365,12.115496387137743,50.10713125554851,91.93919732144174,985.2374946609655,0
23.394367101868962,4.74453583471989,74.61049537749646,49.696348290583025,1034.144755308476,1
12.257244251360207,2.035649452408075,39.64559376289849,99.21580148233127,997.1287167398165,0
30.88256238973095,3.0571827836866405,79.07802144714373,85.14249577450957,1047.9104938015155,0
18.019501624293397,4.919154567690162,79.92805067746451,20.85105143573358,1013.4142138295737,1
14.662962759996356,3.2136274651911134,60.44806402565017,93.05952146439162,962.6264741564503,0
11.019378538869098,3.7313404810261153,30.383152303010014,11.636639788547608,1017.6177562075434,0
24.772323579706047,5.701903373876942,47.22228799049476,81.74497084911916,982.5104015431699,0
26.93910904605706,3.4674719058950965,67.01561510254453,38.06232934765801,1018.6327196686098,1
10.414695723196404,17.935308492528502,88.87117068164541,87.79743204450695,956.9641148162406,0
22.802326457482025,1.6046749132328442,67.9088116210001,86.80566901074504,967.4881437175959,0
15.662394379948449,10.490227791405093,45.588214863849586,80.59254001176211,1035.5737258905785,0
26.129319760236246,8.20793653979323,68.04034218597668,79.00304363070614,972.7179557023514,0
14.359160725124786,19.64757233817213,62.39912278295133,30.46791390980408,1033.704112524294,0
27.273443452561647,2.240778043361047,76.79072370906862,8.091928305125219,977.927608845441,0
19.668383657513434,7.957111980914833,36.4188383296175,40.29801787651615,1014.2881910058708,1
33.418249718418366,19.38940866550738,75.66167415012168,17.35245149865087,1019.4150573509831,0
13.438023603649832,17.310142517879605,62.47599472056662,69.49510889024617,1001.2654753145052,0
18.52665877625646,16.3414414189856,87.77952023153968,34.609972653778556,980.5310676696731,0
12.836838031014727,5.158056540898796,50.51232996232116,97.56102008599149,971.2644376371096,0
33.11734045696407,3.4177517478013164,67.9573135880369,64.0972077345332,953.3189354562426,0
31.933483834524527,13.37286439848862,85.92168633060105,82.24805636343609,980.3946401240723,0
16.44854069287889,18.587519782551716,36.15058367944076,13.252467274184843,1015.3162790531283,0
26.499601150854478,11.135257860278596,86.23370923418707,86.20144822726226,1043.8304818448482,0
30.430555005030396,11.432253789397997,71.27314333804881,92.27571905133944,1037.1204482263051,0
23.880020289986557,5.5995818732056835,34.07022354631032,48.70619188189359,1026.6064776535302,1
23.24126445890016,15.389858663838737,48.057814016808976,60.625293775097745,1028.84473432533,0
16.046307272511292,3.7408749711504674,72.4903253187169,76.48098009029954,1016.4984903475995,0
12.32756919514748,6.473584728084873,34.041036088126305,17.483862726041256,976.0286857566003,0
32.43039394883317,8.508728772328336,64.9302276105764,50.25660764634424,1040.719503070583,1
32.51045142908326,10.1522075736891,50.752983417177404,39.86630277723131,1017.0732311905834,1
25.827536431831696,4.848194648301605,67.25493106604863,14.63739921622491,1006.044063098044,1
18.475744776217518,2.2967364947840707,32.74452202875077,36.753442229153144,961.0989469213481,0
18.73023936531652,12.212400848832651,82.29220836914257,6.817230938549357,994.7055543806425,0
28.148891971755983,5.772611064805115,88.4093381506438,2.5811906949486985,996.0358271201926,0
32.42775649881443,11.624764428452245,88.13267131714149,13.516628915482276,1036.456360952267,0
32.177160606627936,3.0872543054840462,74.97910990457548,96.31151115891738,1004.6648220187789,0
29.496888646440595,9.62280203709635,37.80517440783792,54.952953589501696,988.0400548970409,1
26.050791153857194,10.651788651031717,75.49579175574135,96.582216115322,1047.680032851066,0
12.10349912487622,1.0364707364485382,31.47521498752809,43.2497878330132,961.0720593326316,0
14.040717852365344,6.732085563878412,31.327413091739835,31.181613308525957,992.2548428311944,0
32.463854713176985,2.688293538779485,49.41661314897247,50.61418628402441,954.2024675171406,0
25.160726491489747,1.2674994094553549,59.318591424279944,43.95116886329101,1023.990412076693,1
10.229926290415742,19.799204647798906,76.22444506846759,10.566468426174392,1041.807655219915,0
12.536788571650803,6.447076899494459,70.9977225963903,64.08263146902063,978.0037329550489,0
26.587544227701397,16.1974889170927,56.7541623826049,21.60381825095996,1035.834167679912,0
10.126539596155467,5.092813095275277,46.41759997689995,61.95879548978296,979.2218230461898,0
14.020201285437466,13.630054444478585,89.82747000946267,65.02010923981534,1041.0770161643916,0
23.718344734164653,15.204557197793731,55.57087813415838,15.20248531286481,1025.3961903596785,0
27.29737994231733,11.912774812156886,57.08322145978053,6.134962711066816,1030.490677684144,1
26.299031487565014,9.431523771003167,39.81742927150015,78.07615860684398,951.8006555600455,0
15.606732736513994,8.236818282945372,77.68857292499575,45.98004237693202,1046.2810357074027,1
27.8044805336884,6.9773653308599055,71.62093354688932,5.816379550547579,1022.6670992070324,1
15.931227187420003,18.59058288495652,43.24617676732562,99.48663171697672,980.4751095386133,0
18.134992453981695,16.612388155754584,34.94286273695056,5.778056099636664,1032.9394664858846,0
28.662285127950604,19.300538213330253,70.82995812448279,69.50352288585532,978.152119841493,0
26.240822476180366,2.4859444697108946,69.27067285686812,98.36789252634136,1037.2753839566128,0
31.23058526235445,14.617349504072886,46.395571619892564,23.918010421592562,961.2580390411937,0
26.440322307508584,18.766809136420758,87.05181373502462,14.224936868719617,1020.3685977460796,0
24.20771508338679,3.624661323313203,39.06347350685401,12.138493942242889,1004.069847664491,1
12.341869195702312,1.32992534733555,55.940088062556114,30.327514756759555,959.653447019544,0
19.19289507648584,14.822412985801181,86.61695521005593,10.10458110106467,974.1893828258839,0
16.630059192043134,11.489462263598238,55.18363901556734,69.2161341694132,951.2404036277314,0
16.09974108447709,16.83657553516544,68.31155685984513,6.229179813006269,996.8767965464506,0
34.325263868811135,2.79544753252579,53.855663877767654,50.94221281497897,980.126526076,1
19.82744311666901,15.905346237197804,46.452912140920205,99.66968538529768,1009.8357484297759,0
32.30116387942783,4.032546400954891,89.0386588775897,81.39702695060188,979.7237807708617,0
25.778465649931572,3.27311885731409,54.560040378902585,61.52194382310109,979.9919111506985,0
29.87028258854121,3.285315958619859,83.64595222074806,30.625362078661166,1024.3193198731603,0
22.5659273276298,16.29149440462764,43.79727635346517,62.389583629163845,954.8142835978354,0
24.422597115658977,13.303944413924002,42.786282241505,52.70414639116516,1040.2894995191987,1
22.312942345471598,10.461308495382386,31.86804497307068,42.60833838903715,1035.226387439118,1
14.881074694951113,7.176609682470049,69.10000952255311,13.071037674019948,1016.7804683226407,0
28.06130288153763,17.544010816262166,52.11158062342567,88.66042152404667,1009.3221570107385,0
17.019309061021396,7.848902148452708,81.86149499037822,44.97846488213225,1039.2302498139652,0
10.607899160786346,16.33198878943154,58.392594401493426,19.462251182076507,968.5330179528714,0
26.136807397679195,8.782698171404368,88.09160567488331,36.77593508772896,957.8969162190829,0
14.427766985176223,7.538888588498152,41.13153094218727,41.4129752528927,973.9510169909538,0
33.51146460882286,9.253595713392128,82.11739007733664,82.75378955668742,1029.457827870019,0
33.84821442506468,6.027557483282841,76.59581116750451,73.3614380561402,953.4670266726483,0
32.871609755511216,14.952187603525022,76.25531067864313,76.93048936413398,1008.280683508349,0
19.25396750638611,10.054407801849583,80.68699368701326,1.1031264428647214,1049.543751619131,0
10.386415413221686,4.644253902936346,75.66143945657993,41.615399817976154,1035.569609383754,0
33.20796406469313,17.991491465491368,67.57321929788492,48.13441516353236,1002.144568904359,0
20.704603707932858,7.677824427464229,37.87469266094325,1.9192276823056686,956.3640909286643,0
34.16637047609174,10.871057222279772,31.951570769475115,25.98132087450342,1033.137351438571,1
34.09049942723132,18.12944221929094,85.2508708689412,76.0289823122135,1009.8978508177211,0
