temperature,wind_speed,humidity,cloud_cover,pressure,launch_status
31.325236386684,12.484759918279842,66.99901887124429,13.710970572899905,961.4932997059567,0
17.36122230173964,2.3379608141672814,77.79223745857058,53.531013145259166,959.3857284823356,0
19.62744321504813,18.796642472269504,58.891341090753,21.52018720172375,1040.9626819436592,0
31.278416787921422,12.554161061428356,37.038491337743665,1.2120774643893273,1016.9200262938078,1
17.923050128906944,6.6981122931417225,37.511147532153025,24.12014575995415,1032.9286799316756,1
14.237318667152312,2.785441453267745,71.13391723373829,97.58737549100537,1037.8978900282268,0
23.920031561458753,15.880503785405919,55.818353693967765,80.15371118829896,1007.1772352048322,0
33.40386935401952,12.40145511857027,42.0314836020202,95.95766443210334,1001.7446351755041,0
27.400744916874324,10.66922183952643,59.49567280448621,48.785404392636245,993.042741032099,1
24.251529252234125,17.877851661019154,33.85253622450804,10.973619867750351,981.6946587791119,0
12.429412344269213,15.771944224490614,64.91828411486392,54.79594889736929,993.4595960858712,0
25.375180667479242,3.0334975946550236,46.13960426610586,45.43773345599609,1027.3879655730157,1
34.75134625260658,6.234441355910965,77.85354603823129,84.4357082739616,1010.1923431015132,0
13.5021003809131,4.969782796289315,48.621717535414426,9.808258078424458,1039.2523289954845,0
22.958241309093417,14.87892585145354,57.31320894490807,48.82411370217782,994.3380014379188,1
31.934326798198885,0.6706486947155876,30.697232394486036,15.004866469398426,1010.7089578718754,1
28.51921544385511,11.39779369742633,34.34681326767353,32.467592689006,1013.1307553091989,1
27.4253935248817,15.24917371481381,53.549613384401084,73.73570773877996,1009.1697162306325,0
27.56210209967773,17.53531273523499,58.796330083027414,47.601812936876655,1020.2633773085516,0
18.98727878049388,6.841634974318149,66.00123288715822,37.58882851457693,973.7433468374807,0
17.339796106612333,16.425146093440258,47.499754722558194,39.44762785700353,1001.236377754579,0
30.23402888696284,2.2126347391041445,71.69891316759255,45.94467684059866,960.4224802808347,0
30.25283486697952,16.929045834690363,81.60734383135227,78.50165438370568,988.4511327644813,0
31.676807964502594,2.5497732466396483,76.791059333601,89.20846889402344,998.7667068621264,0
32.83101381391178,7.945745811207345,32.37712952090143,95.53346865039283,1015.2224259545472,0
22.783559971523445,15.945907315591072,58.830416835469734,78.6903386255295,1045.0531052586202,0
22.53790736717999,2.9983485469754756,36.29581070509049,31.540689574801274,1010.0651066548356,1
29.95737947416938,4.585027904652829,44.522700951751645,68.81347060865421,1024.359391617656,1
26.24909826944413,14.445051367861325,89.19975559602878,43.760312405539196,1000.6266059495202,0
27.549171931442583,14.400730730921488,38.5497325740908,25.467062204605117,1013.4104031376331,1
29.894816735902527,12.822952657705946,59.933289207081366,84.08715794259226,957.0932216133773,0
32.250133545439155,13.878968889342001,67.08934405908715,3.8426348962324997,975.4391580841847,0
18.449878921288395,10.854488866951923,72.14789823264624,90.17619921354235,986.1853093205139,0
19.389573815998602,5.035981178139055,63.578921009214845,46.147746462473414,997.2493355006513,1
12.349548496021725,6.913919870078389,30.58625084515102,63.72014768082804,954.5648745502384,0
24.45700352490435,3.6319543360285134,49.58767849463951,65.93539222057827,964.0024097553318,0
10.898556844918552,18.169011226672566,61.06269860308269,89.51177407065364,977.6814307791306,0
21.639950453311506,11.667835895322408,35.27198994869,63.66696821672073,1047.1532690901051,1
23.566115867689415,8.017028335272798,51.037615872550845,61.39335847600618,983.1347007103051,1
17.163531303207108,9.240116072882653,31.992186527481994,6.665204056068996,998.2041058112083,1
24.770831514225268,18.945666792236306,34.71470982930124,51.84080219452041,969.6097712738393,0
10.762506248476235,3.067028062321604,53.815396572095764,15.016900081704165,1011.0780071075768,0
10.933704718730361,11.724596640335944,37.96294524258362,73.74337687214856,978.0683215515975,0
30.565014016491457,10.11777357768932,64.05245089569348,51.22219208126745,970.6992578438427,0
19.00476603528157,12.229084708692957,71.36789814823595,68.02277792083532,1001.6572628445979,1
13.17651281629712,0.36220367641681017,78.03520194654497,4.167290060238427,950.5505799160421,0
23.05608150137011,17.44247817888303,42.009014654688606,8.479201604580322,950.7664032649226,0
29.249838827465272,18.642365649672247,40.04895493554419,71.63233880626822,971.9068809101858,0
15.39552568742108,11.30266367178418,36.274070420064014,7.208433599867337,953.6721362500821,0
25.57226189547501,13.933016477537844,68.1858149726182,7.12567277652586,960.8025754130691,0
12.1336866248442,18.449987623545915,72.38854358921407,1.210847523488745,983.8860649338751,0
11.292043029215193,14.144772686267972,31.895168689538522,95.65013982994802,1030.2585679579813,0
23.283865789203702,3.050780858285227,86.17273477462139,73.75083594590069,1007.2048643369301,0
23.515878040252662,11.525767203336263,33.118277019088346,35.32514085020642,1001.2667725956417,1
25.935747537455164,12.134300927657119,62.47778011806423,29.65355812876552,979.3488823208122,0
28.15228334306654,8.48261342604772,72.54363116705498,34.97032297458495,1043.1753719432816,1
34.396301986563365,14.728884712494457,82.25814742476513,77.46535311811819,989.7015041237191,0
22.907508707529885,18.687340295380295,72.84521592794567,66.13706110704143,958.7092766795771,0
18.073911823531148,18.51137025813553,78.10368498418751,18.519556786746794,1011.7066516117801,0
29.879654869217593,9.016787428082642,50.367011552568364,17.410933533408436,961.3838393476601,0
16.770806281551856,2.264760916815105,78.88950682479074,9.839564971339732,984.5223142801692,1
20.9742855176409,19.69682397924669,34.806890783080505,66.03027197013381,1000.7411938717809,0
11.96140953355665,16.777961728918683,83.68899936363167,76.43726622217359,1037.4222524685176,0
10.633768585386438,2.493253624065337,62.85554256922418,26.5046428325004,999.3546580340119,0
34.06621036694813,18.416837652347446,79.03786619774962,2.094496103091281,1020.2258766031664,0
30.899503012805145,17.397927241242567,57.13909707109801,8.217166747642734,1049.281683899907,0
27.399355152342448,10.376761142521442,68.6146617117915,96.78600348450304,963.1489119897982,0
20.223823610356746,11.825508714898586,61.58415965616679,29.544477747742025,977.4731525519519,0
14.332358001771144,7.980054077402605,73.89537130531991,76.92231478381336,989.4576075597646,0
13.91092606677715,1.0952327764406267,34.897798921835374,62.46635688542638,992.1828178538831,0
16.256072454114882,6.703944832918019,33.62112503943383,38.19396396528959,991.1021075265546,1
23.730666617653014,16.057068971960227,44.82619404060878,20.56872621955551,1040.7611002556555,0
27.86489806750156,0.09264046009205718,39.5726808067913,12.138641815940643,1021.4032644466856,1
26.504934417943282,6.669983433822884,82.3070139955321,61.50129680388666,1010.7905214090704,0
16.99834742364857,7.963373871818867,43.15283924148266,77.4633780637788,980.9372717862782,0
33.87163201657985,10.747912058758457,88.55191534914788,64.39042535411306,1032.3790384221295,0
28.447422917394213,18.39711232825521,50.213747506266415,53.030213324915835,1045.506051148499,0
23.858851312785017,6.926919887319225,40.927074941321955,4.195122343163627,1032.1198282550226,1
25.293018655858805,6.939064037924554,77.38191042854875,96.84887775943838,950.1565105191473,0
20.490001560694747,14.750024962194967,69.52246653005257,79.87141916545745,1013.6401370183407,0
16.193274737528938,9.044358817796143,59.89174298718834,29.282203670096475,955.1135381442101,0
18.89931696628154,4.492096458799639,63.321813056257874,97.99703293588506,975.7607220333722,0
28.946152761609227,9.048790322653868,73.15210669633584,60.18815896363221,955.9524700347772,0
10.359837215743896,2.817140407595997,43.70728447987793,58.24226582072465,1010.3795452949388,0
12.901816012672906,3.527739730124466,89.78003496340452,74.8073179429532,1018.6589913492606,0
11.150066050543819,9.967355454789594,88.487589728807,81.17697880901376,961.4487638065905,0
11.018220057974254,8.378508990090959,69.01954118081622,65.64786073315027,988.383888304498,0
31.38651460027518,18.296918021362,41.972547055748706,12.809574636620003,995.6236508955542,0
27.59144648450059,7.247877982332662,70.81369454587748,33.82675059944984,986.9053021760917,1
21.85434572718313,11.61176700556087,34.33190453875055,92.80836403260497,962.1025000485193,0
12.445854016275037,12.645285758390607,31.839150132348365,22.461561184385193,991.8947790187475,0
22.29039687792081,0.2618891317666727,45.46097331067282,37.21670238375133,1025.1178047808419,1
21.836794269514144,13.270747440334212,57.75737740435898,43.2076882944196,957.1007664533255,0
14.33004674775038,3.5607193373950285,82.09635032450282,43.940498969445215,958.0180014081903,0
20.846291230949326,19.221406349389103,73.63014418597848,61.29395824945255,985.4771291835984,0
19.962618359934336,2.973254555062259,74.56239127199886,94.30758377447076,1044.1725711618924,0
25.39625245130541,8.292482474540474,55.52960006688452,24.069271183250496,1016.8572646722914,1
25.877341271691094,1.7069933615728772,50.75609955281777,12.150137630091805,1017.8669956672564,1
11.132600244301113,19.937485036918947,52.262325779076164,19.747048985993732,986.1919990837865,0
19.36531536566178,10.043900206624851,89.25897382416346,88.69249002092695,1009.3660791208538,0
25.646497892855912,11.907700346400876,32.406551484748945,64.5810812655206,951.0131184027744,0
22.578406464502194,1.3415295477685496,82.02188976734692,28.590678923916013,1013.6096046409542,0
31.412246029708058,14.999209407983557,64.7205245143436,81.59469389686173,1041.3286947576237,0
26.467340790473624,4.198111861911715,56.31692515137543,86.1369996363436,1011.257346834482,0
14.073360677035742,17.961085788814273,73.51545962490819,84.6514338690278,1037.3698593466345,0
11.764218685010746,4.102792809640143,59.200136485482176,91.89265336395545,1022.3973055466093,0
26.06048195515789,3.8137544132733314,82.40539428489964,25.224102017336158,962.0558416403691,0
10.662782763540545,0.7309933569618976,84.04211184067552,75.50419287462783,1040.2453307285841,0
24.64438953183658,9.441338902199984,55.30325561240733,46.053949727414,956.6443844355775,0
33.50575603562394,11.296822665252328,46.60966783410309,84.19985528900615,1003.3967472547764,0
24.386854446896976,1.3141727885670473,65.54101971560173,72.84906771616131,964.2137123793458,0
19.70424815516305,15.510552333900211,84.74180073700145,77.64474464997247,951.1706610730904,0
26.08220546105883,9.065776694960553,42.63973134033999,65.61618376810715,992.2034260127639,1
21.456322262287916,10.487805386551601,67.37799501380897,17.742876946970686,979.5040707654156,0
23.640419732898373,8.815254938764562,67.89361320555123,54.502691889693835,998.6000493797603,1
33.53662021941313,8.01526121750652,73.98678134491686,98.46697395245081,1007.7199886734551,0
19.652565945019354,11.192806626164359,37.894061107635586,93.73880664971189,954.3739072308947,0
34.029764095597855,3.10480491861425,72.94949788092532,4.317373579701167,962.3003295123746,0
32.63376604890159,3.6385626099054225,84.54195123993847,16.481481572943714,1005.8642396450425,0
14.89477836973241,17.235712420270346,40.78098653221452,13.172877345456191,984.3167353172659,0
11.734032521879136,18.922309242672654,44.25259949543266,72.59799099852955,1022.9173487549448,0
12.519450034435666,7.466186325595059,88.28370564249838,81.77853298569451,1015.2291648591939,0
10.455545641288744,5.414893462871076,40.85861716256939,21.35113663106719,1034.5604362989907,0
12.36107401889821,12.879990864780314,81.26310560217475,50.5852692951829,1019.2492826669226,0
27.075169335408923,8.174683421961928,59.53667138688209,84.07030280112,992.9931077390148,0
11.779716211505725,0.5077271132068972,44.833864464190626,73.28015447662506,1017.2966622394432,0
17.974390757344032,3.123051947323807,82.24499407635068,54.223720549184826,977.5381174255418,0
31.121882774236365,14.319444576947951,56.71831530015993,59.03476904587729,980.6313498778213,1
10.581798393395646,13.178478838203027,60.88904123578141,50.83605469162799,1028.8985159920794,0
30.361712064723395,0.5419198500696698,51.55400216398594,29.754845131882057,994.6419516401583,1
17.046369369334997,4.439443238658988,65.57705108609565,56.50219928590161,1029.8380340518352,1
12.954120690541407,4.621495931761428,39.81143235510137,68.88853020500906,1032.2422373668278,0
27.418429134103768,13.437854871974569,53.46489219910564,87.33229158608077,1035.7562337661284,0
25.7235711694971,0.3942107550872831,88.16473934011725,63.629135397924806,1041.6635235841206,0
31.936800338176322,2.082171639691477,45.48800596206765,76.1121537043158,993.0985220513296,0
28.376776095097146,15.998321707463788,69.40419987247753,16.0071634954573,981.8866818321139,0
30.087023259621215,3.5708932410866723,49.511403853481696,46.15574744197899,1008.2198746594114,1
17.050864314282663,13.054922157037494,76.40838754119605,0.9331619827093296,987.1172423437628,1
14.435988594493072,4.76365562093453,37.85241964310099,24.667886452162303,1010.1074166800233,0
28.76536879102146,1.9888278551869032,88.18926270471269,72.64617151130048,1020.5585862643825,0
30.1708684816816,4.863443819989081,57.22737248301836,99.18099513493634,1018.8405018492136,0
34.76262855001683,14.445338637113183,44.16302780078784,9.917809958721591,987.4552887020121,1
20.315441922785663,17.113929362125717,34.409804839800756,40.14943158612883,966.6860201698753,0
19.30045214481958,16.604397291339833,40.18547430525244,80.00709686991596,993.0529338462208,0
29.41032401854992,7.943670592369097,61.186436913361064,20.403563462889885,964.2594144081909,0
18.520088506325447,13.361702731412922,50.22019058587718,55.50849493022862,1039.0097035183808,1
33.26893314008912,4.099685908316419,79.73300195295657,73.30712960296748,984.5877460737858,1
31.460318796075295,5.862954605220265,55.85325141970836,61.5985450260179,965.4459747223324,0
20.72485068437546,17.926716370422394,44.92285635525779,18.802473461541613,952.5447759905751,0
28.771776694787434,0.2600384702147207,67.0286991962418,35.538456868573945,1014.5822386286484,1
28.863571852117058,1.7101706170893616,72.40663301312675,78.37917844853972,1013.6902317454743,0
12.578096720898316,4.157725102920546,40.02251447405699,55.42265141320166,984.0604166581292,0
32.56382266698917,0.5306440774763943,40.05715297729906,0.5229613542912737,957.1711888847651,0
22.63130931119643,3.6287087017959463,32.20028561601258,76.09907600280938,990.9628894895231,0
30.661436652693542,11.660831219393843,74.18412090393844,3.531135494023907,981.1217495063394,1
18.00124002576529,8.428491011849959,69.8282716573083,74.57337827312321,1017.7120639735009,1
32.388080712405014,17.853434221539498,58.477852544988835,20.24805601652374,1010.577924945269,0
19.73004196835408,16.34887123476882,80.65022693815183,95.80734801193802,986.459372819754,0
10.270941287007458,6.836347033957519,78.34020917700319,36.79407513020845,971.789255425499,0
32.63454941048159,5.18846866862585,65.12126186380513,32.69316163380791,1048.8035966155592,1
12.282166919653339,7.5938481633453385,82.09627683079552,14.888805033244468,995.4001621196115,0
17.982840939760372,11.805898850296154,42.350472602206096,30.560421549021488,1018.8274235780237,1
33.751549176270125,5.361272816457525,36.71517716386367,87.66507618282006,964.0552967578361,0
33.7651786734389,12.48297815698268,46.18497669101937,99.63343376272474,998.5589699659398,0
24.335947203082153,8.188233043824809,33.42521136535889,36.83095305068483,952.7536719869465,0
25.795930304244983,11.040943617039606,61.87017168006192,44.861063095454256,1000.545511791045,1
21.211138049457993,8.722530582706334,86.19634153769769,72.2070938202737,1046.4017407117703,0
17.330269292451614,5.889315190838353,32.36061244011058,88.61957804650746,988.42067129858,0
18.2166136342479,18.969066139243132,37.32659484060161,59.304433418678414,953.8996012574912,0
26.81296140192596,15.272115883195216,57.13194169700611,39.15256981778293,953.0955790919344,0
28.809363235942,2.802263515329051,86.0325010516743,41.262184084862376,988.798675994687,0
29.789476093146213,17.369359517958255,48.96936629860503,69.56181464968068,966.0024936463194,0
29.740453569863845,9.748623964990273,60.43408852130355,0.32182636042786816,952.3352096328186,0
12.280152576217258,17.89104453788183,32.494371543023526,61.95893374598407,1025.6213613950176,0
22.360507617564537,15.997105118946305,38.90059205772533,35.54930104413574,995.8523008881891,0
11.438969000416106,8.504270089384669,89.19780737753081,79.41973312770843,978.9244771972654,0
23.73822205809339,0.44938616640234796,87.90712178616273,9.299063982313216,1040.0083183016482,0
21.038262534334425,5.373547187698922,30.296398856064577,58.82022669483905,961.6138960200526,0
32.19260456895749,10.832684293217339,87.10870712539435,48.09728898861238,1045.5918828955319,0
18.77287531380197,12.669564396522945,68.34719626893002,64.23255259052274,981.3966717377352,1
12.926675410690146,5.157753708664046,82.07509767120132,6.485359448296835,1038.8403672308682,0
13.574792051320896,2.7871214814564826,57.28439133803155,57.99837874281313,1010.2942876479461,0
29.037765792936806,16.69860473598598,60.93576171475502,56.14845879595237,1032.6707359741488,0
25.455451582906527,19.68804361407104,59.33079481541521,56.06600944161709,1048.4013163210464,0
12.528066903069757,10.513803646053717,70.01185545276627,60.34876665964548,978.8405437818745,0
12.102670152874936,3.43358571696607,38.379075285378775,67.64679372263622,1046.1135485407592,0
27.524228286478,5.446146530387379,31.798415392360678,80.49889996807697,988.948189490242,0
11.819075159104838,0.36781353094933467,48.47579649547146,26.982072012821433,988.5511904736923,0
30.546501482258904,18.28597613120998,72.2808457641988,82.5049410180062,984.0387104254505,0
27.656055678912406,2.3550216578028227,42.1112071273769,49.82556822634536,1004.1407607347585,1
12.033719516047494,11.530329510285071,70.40594599949503,7.705827913433117,965.4145043178487,0
12.120942852129797,5.48110441374412,88.19472276643623,5.85509292439792,1005.3711485358011,0
34.66598946252938,11.083560050315867,35.6340429473651,33.42383186960608,1004.1704812410004,1
19.356769893903007,13.028407767037285,70.35612709350758,78.48969771114676,1026.190181260487,0
19.26605367667227,16.594836074144034,56.62501315827427,70.76809347409157,1033.3649961937585,0
30.319989181437563,4.128425435212064,82.08853526265032,78.86149646724064,994.0441350312424,0
33.68121443459647,0.21991657316960955,40.628987366843155,51.72690564416094,980.2333249351494,1
34.650026595571774,2.7377126013761455,71.55755713356987,44.01989979554906,975.9334897317094,0
28.83445463147354,18.0003728369621,80.28691737888661,14.745252670628394,969.4623836704872,0
19.406489638272895,17.477801551250305,86.6768531684414,32.81927536093116,955.7647582199024,0
12.08751791746672,11.948262043406165,70.99488169737876,43.40193661738753,984.2447978834714,0
29.42867289818592,12.010337208673068,59.83048584050564,8.860042967961723,977.0247692130783,0
23.960106243395124,13.30073349092511,67.07083441207283,22.061195271121125,1046.6417385866407,1
20.605550231174405,3.507425572468992,82.1342990687231,59.82252940637388,1005.7708826250043,0
32.6588596273684,18.288238918499196,64.23658479832977,73.56631142391899,984.7277039030507,0
12.779937057653783,8.375410497841463,31.82322358181021,99.83475113929497,1008.0467600993696,0
22.31562760727148,7.662770564989949,85.85692173041866,93.31133313435576,963.9196701345695,0
10.283841119185476,10.37835410565675,71.37160506189366,64.25651995351916,994.4043749202203,0
21.716516049853155,0.9393193355011009,70.59080314663478,42.1248053294072,1012.6234321421064,1
11.407581892045934,3.325667375121588,42.94050914386303,63.617736470823274,998.8897831792451,0
12.970447906701798,14.76067232852741,69.53312821395943,78.56516180802319,990.1778800654324,0
12.938156169427621,1.6559733585025294,53.63186433924951,11.833619092338733,1049.3848388899698,0
26.230257552901588,12.063042189327764,69.07397862248953,40.99048896962883,1038.0314762148928,1
28.651121981635583,4.906982193626419,36.39558181847944,83.98022856356172,1012.340595815944,0
24.58421912742899,7.785912280839531,69.47071827618217,38.3832951933044,1006.9377361182283,1
34.05431371186354,5.773874735413997,89.96482354623998,57.18722712271865,1012.0660479824584,0
19.3717644880926,7.113454329298983,32.892722331633365,58.77693608621982,970.1312107822433,0
17.142802157046518,14.380918103684909,88.63045105327905,18.447625313363936,989.5137743264319,0
31.714978204736507,5.942434312463501,54.41447764337224,36.22354416522884,953.94595328909,0
15.589895962986315,11.328092805937944,82.24520702023554,33.451128874193216,997.5546037486827,0
34.08056348601528,9.521008043981993,76.94312904349641,2.6196708532064794,1004.3024583957663,1
10.30386186724541,13.273423307252962,64.02097565920008,2.4191763891355245,972.774973610321,0
34.246970667690974,18.73659478649516,74.30695255507959,83.16970436757735,1046.4028847165514,0
11.078997798764403,14.651441944205006,82.71093367808086,27.30708099728124,1040.9454610937241,0
32.27857784245178,4.298807571815136,54.24841929906198,51.80787662388154,1022.2143235455906,1
23.192527727157497,0.6236627012256934,49.62198969379432,29.872557358877305,1003.3386628765363,1
34.82411990298251,5.245280885996502,70.05560313381508,94.06792451153404,1036.9969159647685,0
11.844914118384972,11.901558614005097,78.47075651647552,25.929675886577375,963.0652343823463,0
23.84635711003302,1.028516269685007,75.73710808659695,42.96568127389351,1029.0509794274885,1
34.23256339047747,9.927324944024727,77.86881893151806,87.27302504846018,962.4820813966849,0
23.07744610425372,11.936856978337785,56.13499888877598,84.19335667918087,1029.4210662549406,0
25.73496595338156,6.684877816339217,79.0700529705013,18.610141784627732,977.5767568251357,0
27.39371722461543,15.418244074916439,37.212543322236506,80.26433097957104,1037.709058101819,0
21.36352661919433,2.131965062675436,62.669345877650976,45.81868867378927,1044.4042093825399,1
25.688952002101587,1.5027556347161752,30.345519629887296,48.29688720853552,964.8795969405115,0
24.607857798077504,14.563775124072066,49.47514979401622,13.347997241594378,996.2675605065393,1
32.52895026227472,9.90982632412397,51.98769209228387,8.060151375712465,1048.0987378162686,1
11.136159508536448,13.76804792855472,53.770361496555324,72.79393069737652,998.3407435973147,0
17.024079739805757,8.696546772074925,71.72803240139173,49.646115235529976,1036.3547522514546,1
33.76028710191397,4.928040664782136,53.31348607622074,43.68507026151796,1008.873152213132,1
32.25659459727291,16.382046353483993,56.921617357351835,72.95082286523967,987.5329907919602,0
21.391418819642823,15.988317579379585,44.252647852459646,76.55128989911097,978.578355552587,0
25.50331494503842,13.893929417088536,52.39510749776041,15.890816766935355,970.3223091086087,0
16.934529574528316,5.4429027445992535,43.63617763578909,61.02251494776413,1026.1798191377698,1
14.703028993094033,11.804613337381742,34.39175542610662,13.535408227768553,988.6540506823028,0
21.592460123499556,7.2194779388005355,66.20691560288267,75.13750860290457,1001.1275462200751,0
18.833805700651318,1.831641466532683,70.09276791330097,65.69551562671396,999.2325480001182,1
24.5914027962718,18.346271509244858,67.16942076057687,95.6614621083458,1007.7279029233131,0
11.94336592412462,2.736372618379228,57.80964262803434,6.895801635642118,1036.5577145624552,0
34.35987019165417,19.00474707641605,52.78714681075379,5.705472115125431,1048.073934358343,0
34.65526861199007,8.920115459159115,81.80001897430952,28.218707469320016,990.7584208573817,0
